path,video_path,subject,dataset,video_label,start_frame,end_frame,start_seconds,end_seconds,fall_onset_seconds,lead_seconds,y_1s,y_2s,y_3s,stage,pose_valid_ratio
Subject 3/ADL/04.mp4#f196-259,Subject 3/ADL/04.mp4,3,gmdcsa24,0,196,259,6.565673,8.676068,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f200-263,Subject 3/ADL/04.mp4,3,gmdcsa24,0,200,263,6.699667,8.810062,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f204-267,Subject 3/ADL/04.mp4,3,gmdcsa24,0,204,267,6.833660,8.944055,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f208-271,Subject 3/ADL/04.mp4,3,gmdcsa24,0,208,271,6.967653,9.078048,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f212-275,Subject 3/ADL/04.mp4,3,gmdcsa24,0,212,275,7.101647,9.212042,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f216-279,Subject 3/ADL/04.mp4,3,gmdcsa24,0,216,279,7.235640,9.346035,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f220-283,Subject 3/ADL/04.mp4,3,gmdcsa24,0,220,283,7.369633,9.480028,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f224-287,Subject 3/ADL/04.mp4,3,gmdcsa24,0,224,287,7.503627,9.614021,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f228-291,Subject 3/ADL/04.mp4,3,gmdcsa24,0,228,291,7.637620,9.748015,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f232-295,Subject 3/ADL/04.mp4,3,gmdcsa24,0,232,295,7.771613,9.882008,,,0,0,0,ADL,1.000000
Subject 3/ADL/04.mp4#f236-299,Subject 3/ADL/04.mp4,3,gmdcsa24,0,236,299,7.905607,10.016001,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f0-63,Subject 3/ADL/05.mp4,3,gmdcsa24,0,0,63,0.000000,2.114714,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f4-67,Subject 3/ADL/05.mp4,3,gmdcsa24,0,4,67,0.134268,2.248981,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f8-71,Subject 3/ADL/05.mp4,3,gmdcsa24,0,8,71,0.268535,2.383249,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f12-75,Subject 3/ADL/05.mp4,3,gmdcsa24,0,12,75,0.402803,2.517516,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f16-79,Subject 3/ADL/05.mp4,3,gmdcsa24,0,16,79,0.537070,2.651784,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f20-83,Subject 3/ADL/05.mp4,3,gmdcsa24,0,20,83,0.671338,2.786051,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f24-87,Subject 3/ADL/05.mp4,3,gmdcsa24,0,24,87,0.805605,2.920319,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f28-91,Subject 3/ADL/05.mp4,3,gmdcsa24,0,28,91,0.939873,3.054586,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f32-95,Subject 3/ADL/05.mp4,3,gmdcsa24,0,32,95,1.074140,3.188854,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f36-99,Subject 3/ADL/05.mp4,3,gmdcsa24,0,36,99,1.208408,3.323121,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f40-103,Subject 3/ADL/05.mp4,3,gmdcsa24,0,40,103,1.342675,3.457389,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f44-107,Subject 3/ADL/05.mp4,3,gmdcsa24,0,44,107,1.476943,3.591657,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f48-111,Subject 3/ADL/05.mp4,3,gmdcsa24,0,48,111,1.611210,3.725924,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f52-115,Subject 3/ADL/05.mp4,3,gmdcsa24,0,52,115,1.745478,3.860192,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f56-119,Subject 3/ADL/05.mp4,3,gmdcsa24,0,56,119,1.879745,3.994459,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f60-123,Subject 3/ADL/05.mp4,3,gmdcsa24,0,60,123,2.014013,4.128727,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f64-127,Subject 3/ADL/05.mp4,3,gmdcsa24,0,64,127,2.148281,4.262994,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f68-131,Subject 3/ADL/05.mp4,3,gmdcsa24,0,68,131,2.282548,4.397262,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f72-135,Subject 3/ADL/05.mp4,3,gmdcsa24,0,72,135,2.416816,4.531529,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f76-139,Subject 3/ADL/05.mp4,3,gmdcsa24,0,76,139,2.551083,4.665797,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f80-143,Subject 3/ADL/05.mp4,3,gmdcsa24,0,80,143,2.685351,4.800064,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f84-147,Subject 3/ADL/05.mp4,3,gmdcsa24,0,84,147,2.819618,4.934332,,,0,0,0,ADL,1.000000
Subject 3/ADL/05.mp4#f88-151,Subject 3/ADL/05.mp4,3,gmdcsa24,0,88,151,2.953886,5.068599,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f0-63,Subject 3/ADL/06.mp4,3,gmdcsa24,0,0,63,0.000000,2.110712,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f4-67,Subject 3/ADL/06.mp4,3,gmdcsa24,0,4,67,0.134013,2.244726,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f8-71,Subject 3/ADL/06.mp4,3,gmdcsa24,0,8,71,0.268027,2.378739,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f12-75,Subject 3/ADL/06.mp4,3,gmdcsa24,0,12,75,0.402040,2.512753,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f16-79,Subject 3/ADL/06.mp4,3,gmdcsa24,0,16,79,0.536054,2.646766,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f20-83,Subject 3/ADL/06.mp4,3,gmdcsa24,0,20,83,0.670067,2.780780,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f24-87,Subject 3/ADL/06.mp4,3,gmdcsa24,0,24,87,0.804081,2.914793,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f28-91,Subject 3/ADL/06.mp4,3,gmdcsa24,0,28,91,0.938094,3.048807,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f32-95,Subject 3/ADL/06.mp4,3,gmdcsa24,0,32,95,1.072108,3.182820,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f36-99,Subject 3/ADL/06.mp4,3,gmdcsa24,0,36,99,1.206121,3.316834,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f40-103,Subject 3/ADL/06.mp4,3,gmdcsa24,0,40,103,1.340135,3.450847,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f44-107,Subject 3/ADL/06.mp4,3,gmdcsa24,0,44,107,1.474148,3.584861,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f48-111,Subject 3/ADL/06.mp4,3,gmdcsa24,0,48,111,1.608162,3.718874,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f52-115,Subject 3/ADL/06.mp4,3,gmdcsa24,0,52,115,1.742175,3.852888,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f56-119,Subject 3/ADL/06.mp4,3,gmdcsa24,0,56,119,1.876189,3.986901,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f60-123,Subject 3/ADL/06.mp4,3,gmdcsa24,0,60,123,2.010202,4.120915,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f64-127,Subject 3/ADL/06.mp4,3,gmdcsa24,0,64,127,2.144216,4.254928,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f68-131,Subject 3/ADL/06.mp4,3,gmdcsa24,0,68,131,2.278229,4.388942,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f72-135,Subject 3/ADL/06.mp4,3,gmdcsa24,0,72,135,2.412243,4.522955,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f76-139,Subject 3/ADL/06.mp4,3,gmdcsa24,0,76,139,2.546256,4.656969,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f80-143,Subject 3/ADL/06.mp4,3,gmdcsa24,0,80,143,2.680270,4.790982,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f84-147,Subject 3/ADL/06.mp4,3,gmdcsa24,0,84,147,2.814283,4.924996,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f88-151,Subject 3/ADL/06.mp4,3,gmdcsa24,0,88,151,2.948297,5.059009,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f92-155,Subject 3/ADL/06.mp4,3,gmdcsa24,0,92,155,3.082310,5.193023,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f96-159,Subject 3/ADL/06.mp4,3,gmdcsa24,0,96,159,3.216324,5.327036,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f100-163,Subject 3/ADL/06.mp4,3,gmdcsa24,0,100,163,3.350337,5.461050,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f104-167,Subject 3/ADL/06.mp4,3,gmdcsa24,0,104,167,3.484351,5.595063,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f108-171,Subject 3/ADL/06.mp4,3,gmdcsa24,0,108,171,3.618364,5.729077,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f112-175,Subject 3/ADL/06.mp4,3,gmdcsa24,0,112,175,3.752378,5.863090,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f116-179,Subject 3/ADL/06.mp4,3,gmdcsa24,0,116,179,3.886391,5.997104,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f120-183,Subject 3/ADL/06.mp4,3,gmdcsa24,0,120,183,4.020405,6.131117,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f124-187,Subject 3/ADL/06.mp4,3,gmdcsa24,0,124,187,4.154418,6.265131,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f128-191,Subject 3/ADL/06.mp4,3,gmdcsa24,0,128,191,4.288432,6.399144,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f132-195,Subject 3/ADL/06.mp4,3,gmdcsa24,0,132,195,4.422445,6.533157,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f136-199,Subject 3/ADL/06.mp4,3,gmdcsa24,0,136,199,4.556459,6.667171,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f140-203,Subject 3/ADL/06.mp4,3,gmdcsa24,0,140,203,4.690472,6.801184,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f144-207,Subject 3/ADL/06.mp4,3,gmdcsa24,0,144,207,4.824486,6.935198,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f148-211,Subject 3/ADL/06.mp4,3,gmdcsa24,0,148,211,4.958499,7.069211,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f152-215,Subject 3/ADL/06.mp4,3,gmdcsa24,0,152,215,5.092513,7.203225,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f156-219,Subject 3/ADL/06.mp4,3,gmdcsa24,0,156,219,5.226526,7.337238,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f160-223,Subject 3/ADL/06.mp4,3,gmdcsa24,0,160,223,5.360539,7.471252,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f164-227,Subject 3/ADL/06.mp4,3,gmdcsa24,0,164,227,5.494553,7.605265,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f168-231,Subject 3/ADL/06.mp4,3,gmdcsa24,0,168,231,5.628566,7.739279,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f172-235,Subject 3/ADL/06.mp4,3,gmdcsa24,0,172,235,5.762580,7.873292,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f176-239,Subject 3/ADL/06.mp4,3,gmdcsa24,0,176,239,5.896593,8.007306,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f180-243,Subject 3/ADL/06.mp4,3,gmdcsa24,0,180,243,6.030607,8.141319,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f184-247,Subject 3/ADL/06.mp4,3,gmdcsa24,0,184,247,6.164620,8.275333,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f188-251,Subject 3/ADL/06.mp4,3,gmdcsa24,0,188,251,6.298634,8.409346,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f192-255,Subject 3/ADL/06.mp4,3,gmdcsa24,0,192,255,6.432647,8.543360,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f196-259,Subject 3/ADL/06.mp4,3,gmdcsa24,0,196,259,6.566661,8.677373,,,0,0,0,ADL,1.000000
Subject 3/ADL/06.mp4#f200-263,Subject 3/ADL/06.mp4,3,gmdcsa24,0,200,263,6.700674,8.811387,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f0-63,Subject 3/ADL/07.mp4,3,gmdcsa24,0,0,63,0.000000,2.107665,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f4-67,Subject 3/ADL/07.mp4,3,gmdcsa24,0,4,67,0.133820,2.241485,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f8-71,Subject 3/ADL/07.mp4,3,gmdcsa24,0,8,71,0.267640,2.375305,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f12-75,Subject 3/ADL/07.mp4,3,gmdcsa24,0,12,75,0.401460,2.509125,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f16-79,Subject 3/ADL/07.mp4,3,gmdcsa24,0,16,79,0.535280,2.642945,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f20-83,Subject 3/ADL/07.mp4,3,gmdcsa24,0,20,83,0.669100,2.776765,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f24-87,Subject 3/ADL/07.mp4,3,gmdcsa24,0,24,87,0.802920,2.910585,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f28-91,Subject 3/ADL/07.mp4,3,gmdcsa24,0,28,91,0.936740,3.044405,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f32-95,Subject 3/ADL/07.mp4,3,gmdcsa24,0,32,95,1.070560,3.178225,,,0,0,0,ADL,1.000000
Subject 3/ADL/07.mp4#f36-99,Subject 3/ADL/07.mp4,3,gmdcsa24,0,36,99,1.204380,3.312045,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f0-63,Subject 3/ADL/08.mp4,3,gmdcsa24,0,0,63,0.000000,2.112729,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f4-67,Subject 3/ADL/08.mp4,3,gmdcsa24,0,4,67,0.134142,2.246871,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f8-71,Subject 3/ADL/08.mp4,3,gmdcsa24,0,8,71,0.268283,2.381013,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f12-75,Subject 3/ADL/08.mp4,3,gmdcsa24,0,12,75,0.402425,2.515154,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f16-79,Subject 3/ADL/08.mp4,3,gmdcsa24,0,16,79,0.536566,2.649296,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f20-83,Subject 3/ADL/08.mp4,3,gmdcsa24,0,20,83,0.670708,2.783437,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f24-87,Subject 3/ADL/08.mp4,3,gmdcsa24,0,24,87,0.804849,2.917579,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f28-91,Subject 3/ADL/08.mp4,3,gmdcsa24,0,28,91,0.938991,3.051720,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f32-95,Subject 3/ADL/08.mp4,3,gmdcsa24,0,32,95,1.073132,3.185862,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f36-99,Subject 3/ADL/08.mp4,3,gmdcsa24,0,36,99,1.207274,3.320003,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f40-103,Subject 3/ADL/08.mp4,3,gmdcsa24,0,40,103,1.341416,3.454145,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f44-107,Subject 3/ADL/08.mp4,3,gmdcsa24,0,44,107,1.475557,3.588287,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f48-111,Subject 3/ADL/08.mp4,3,gmdcsa24,0,48,111,1.609699,3.722428,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f52-115,Subject 3/ADL/08.mp4,3,gmdcsa24,0,52,115,1.743840,3.856570,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f56-119,Subject 3/ADL/08.mp4,3,gmdcsa24,0,56,119,1.877982,3.990711,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f60-123,Subject 3/ADL/08.mp4,3,gmdcsa24,0,60,123,2.012123,4.124853,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f64-127,Subject 3/ADL/08.mp4,3,gmdcsa24,0,64,127,2.146265,4.258994,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f68-131,Subject 3/ADL/08.mp4,3,gmdcsa24,0,68,131,2.280406,4.393136,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f72-135,Subject 3/ADL/08.mp4,3,gmdcsa24,0,72,135,2.414548,4.527277,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f76-139,Subject 3/ADL/08.mp4,3,gmdcsa24,0,76,139,2.548690,4.661419,,,0,0,0,ADL,1.000000
Subject 3/ADL/08.mp4#f80-143,Subject 3/ADL/08.mp4,3,gmdcsa24,0,80,143,2.682831,4.795561,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f0-63,Subject 3/ADL/09.mp4,3,gmdcsa24,0,0,63,0.000000,2.111577,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f4-67,Subject 3/ADL/09.mp4,3,gmdcsa24,0,4,67,0.134068,2.245645,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f8-71,Subject 3/ADL/09.mp4,3,gmdcsa24,0,8,71,0.268137,2.379714,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f12-75,Subject 3/ADL/09.mp4,3,gmdcsa24,0,12,75,0.402205,2.513782,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f16-79,Subject 3/ADL/09.mp4,3,gmdcsa24,0,16,79,0.536274,2.647851,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f20-83,Subject 3/ADL/09.mp4,3,gmdcsa24,0,20,83,0.670342,2.781919,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f24-87,Subject 3/ADL/09.mp4,3,gmdcsa24,0,24,87,0.804410,2.915987,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f28-91,Subject 3/ADL/09.mp4,3,gmdcsa24,0,28,91,0.938479,3.050056,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f32-95,Subject 3/ADL/09.mp4,3,gmdcsa24,0,32,95,1.072547,3.184124,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f36-99,Subject 3/ADL/09.mp4,3,gmdcsa24,0,36,99,1.206615,3.318193,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f40-103,Subject 3/ADL/09.mp4,3,gmdcsa24,0,40,103,1.340684,3.452261,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f44-107,Subject 3/ADL/09.mp4,3,gmdcsa24,0,44,107,1.474752,3.586329,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f48-111,Subject 3/ADL/09.mp4,3,gmdcsa24,0,48,111,1.608821,3.720398,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f52-115,Subject 3/ADL/09.mp4,3,gmdcsa24,0,52,115,1.742889,3.854466,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f56-119,Subject 3/ADL/09.mp4,3,gmdcsa24,0,56,119,1.876957,3.988534,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f60-123,Subject 3/ADL/09.mp4,3,gmdcsa24,0,60,123,2.011026,4.122603,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f64-127,Subject 3/ADL/09.mp4,3,gmdcsa24,0,64,127,2.145094,4.256671,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f68-131,Subject 3/ADL/09.mp4,3,gmdcsa24,0,68,131,2.279163,4.390740,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f72-135,Subject 3/ADL/09.mp4,3,gmdcsa24,0,72,135,2.413231,4.524808,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f76-139,Subject 3/ADL/09.mp4,3,gmdcsa24,0,76,139,2.547299,4.658876,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f80-143,Subject 3/ADL/09.mp4,3,gmdcsa24,0,80,143,2.681368,4.792945,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f84-147,Subject 3/ADL/09.mp4,3,gmdcsa24,0,84,147,2.815436,4.927013,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f88-151,Subject 3/ADL/09.mp4,3,gmdcsa24,0,88,151,2.949505,5.061082,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f92-155,Subject 3/ADL/09.mp4,3,gmdcsa24,0,92,155,3.083573,5.195150,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f96-159,Subject 3/ADL/09.mp4,3,gmdcsa24,0,96,159,3.217641,5.329218,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f100-163,Subject 3/ADL/09.mp4,3,gmdcsa24,0,100,163,3.351710,5.463287,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f104-167,Subject 3/ADL/09.mp4,3,gmdcsa24,0,104,167,3.485778,5.597355,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f108-171,Subject 3/ADL/09.mp4,3,gmdcsa24,0,108,171,3.619846,5.731424,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f112-175,Subject 3/ADL/09.mp4,3,gmdcsa24,0,112,175,3.753915,5.865492,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f116-179,Subject 3/ADL/09.mp4,3,gmdcsa24,0,116,179,3.887983,5.999560,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f120-183,Subject 3/ADL/09.mp4,3,gmdcsa24,0,120,183,4.022052,6.133629,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f124-187,Subject 3/ADL/09.mp4,3,gmdcsa24,0,124,187,4.156120,6.267697,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f128-191,Subject 3/ADL/09.mp4,3,gmdcsa24,0,128,191,4.290188,6.401765,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f132-195,Subject 3/ADL/09.mp4,3,gmdcsa24,0,132,195,4.424257,6.535834,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f136-199,Subject 3/ADL/09.mp4,3,gmdcsa24,0,136,199,4.558325,6.669902,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f140-203,Subject 3/ADL/09.mp4,3,gmdcsa24,0,140,203,4.692394,6.803971,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f144-207,Subject 3/ADL/09.mp4,3,gmdcsa24,0,144,207,4.826462,6.938039,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f148-211,Subject 3/ADL/09.mp4,3,gmdcsa24,0,148,211,4.960530,7.072107,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f152-215,Subject 3/ADL/09.mp4,3,gmdcsa24,0,152,215,5.094599,7.206176,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f156-219,Subject 3/ADL/09.mp4,3,gmdcsa24,0,156,219,5.228667,7.340244,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f160-223,Subject 3/ADL/09.mp4,3,gmdcsa24,0,160,223,5.362735,7.474313,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f164-227,Subject 3/ADL/09.mp4,3,gmdcsa24,0,164,227,5.496804,7.608381,,,0,0,0,ADL,1.000000
Subject 3/ADL/09.mp4#f168-231,Subject 3/ADL/09.mp4,3,gmdcsa24,0,168,231,5.630872,7.742449,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f0-63,Subject 3/ADL/10.mp4,3,gmdcsa24,0,0,63,0.000000,2.111360,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f4-67,Subject 3/ADL/10.mp4,3,gmdcsa24,0,4,67,0.134055,2.245415,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f8-71,Subject 3/ADL/10.mp4,3,gmdcsa24,0,8,71,0.268109,2.379470,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f12-75,Subject 3/ADL/10.mp4,3,gmdcsa24,0,12,75,0.402164,2.513524,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f16-79,Subject 3/ADL/10.mp4,3,gmdcsa24,0,16,79,0.536218,2.647579,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f20-83,Subject 3/ADL/10.mp4,3,gmdcsa24,0,20,83,0.670273,2.781633,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f24-87,Subject 3/ADL/10.mp4,3,gmdcsa24,0,24,87,0.804328,2.915688,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f28-91,Subject 3/ADL/10.mp4,3,gmdcsa24,0,28,91,0.938382,3.049743,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f32-95,Subject 3/ADL/10.mp4,3,gmdcsa24,0,32,95,1.072437,3.183797,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f36-99,Subject 3/ADL/10.mp4,3,gmdcsa24,0,36,99,1.206492,3.317852,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f40-103,Subject 3/ADL/10.mp4,3,gmdcsa24,0,40,103,1.340546,3.451907,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f44-107,Subject 3/ADL/10.mp4,3,gmdcsa24,0,44,107,1.474601,3.585961,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f48-111,Subject 3/ADL/10.mp4,3,gmdcsa24,0,48,111,1.608655,3.720016,,,0,0,0,ADL,1.000000
Subject 3/ADL/10.mp4#f52-115,Subject 3/ADL/10.mp4,3,gmdcsa24,0,52,115,1.742710,3.854070,,,0,0,0,ADL,1.000000
