path,video_path,subject,dataset,video_label,start_frame,end_frame,start_seconds,end_seconds,fall_onset_seconds,lead_seconds,y_1s,y_2s,y_3s,stage,pose_valid_ratio
Subject 2/ADL/11.mp4#f176-239,Subject 2/ADL/11.mp4,2,gmdcsa24,0,176,239,5.897358,8.008345,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f192-255,Subject 2/ADL/11.mp4,2,gmdcsa24,0,192,255,6.433482,8.544468,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f208-271,Subject 2/ADL/11.mp4,2,gmdcsa24,0,208,271,6.969605,9.080592,,,0,0,0,ADL,1.000000
Subject 2/ADL/11.mp4#f224-287,Subject 2/ADL/11.mp4,2,gmdcsa24,0,224,287,7.505729,9.616715,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f0-63,Subject 2/ADL/12.mp4,2,gmdcsa24,0,0,63,0.000000,2.109677,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f16-79,Subject 2/ADL/12.mp4,2,gmdcsa24,0,16,79,0.535791,2.645468,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f32-95,Subject 2/ADL/12.mp4,2,gmdcsa24,0,32,95,1.071582,3.181258,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f48-111,Subject 2/ADL/12.mp4,2,gmdcsa24,0,48,111,1.607373,3.717049,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f64-127,Subject 2/ADL/12.mp4,2,gmdcsa24,0,64,127,2.143164,4.252840,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f80-143,Subject 2/ADL/12.mp4,2,gmdcsa24,0,80,143,2.678954,4.788631,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f96-159,Subject 2/ADL/12.mp4,2,gmdcsa24,0,96,159,3.214745,5.324422,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f112-175,Subject 2/ADL/12.mp4,2,gmdcsa24,0,112,175,3.750536,5.860213,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f128-191,Subject 2/ADL/12.mp4,2,gmdcsa24,0,128,191,4.286327,6.396004,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f144-207,Subject 2/ADL/12.mp4,2,gmdcsa24,0,144,207,4.822118,6.931795,,,0,0,0,ADL,1.000000
Subject 2/ADL/12.mp4#f160-223,Subject 2/ADL/12.mp4,2,gmdcsa24,0,160,223,5.357909,7.467586,,,0,0,0,ADL,1.000000
Subject 2/ADL/13.mp4#f0-63,Subject 2/ADL/13.mp4,2,gmdcsa24,0,0,63,0.000000,2.106503,,,0,0,0,ADL,1.000000
Subject 2/ADL/13.mp4#f16-79,Subject 2/ADL/13.mp4,2,gmdcsa24,0,16,79,0.534985,2.641488,,,0,0,0,ADL,1.000000
Subject 2/ADL/13.mp4#f32-95,Subject 2/ADL/13.mp4,2,gmdcsa24,0,32,95,1.069970,3.176472,,,0,0,0,ADL,1.000000
Subject 2/ADL/13.mp4#f48-111,Subject 2/ADL/13.mp4,2,gmdcsa24,0,48,111,1.604954,3.711457,,,0,0,0,ADL,1.000000
Subject 2/ADL/13.mp4#f64-127,Subject 2/ADL/13.mp4,2,gmdcsa24,0,64,127,2.139939,4.246442,,,0,0,0,ADL,1.000000
Subject 2/ADL/13.mp4#f80-143,Subject 2/ADL/13.mp4,2,gmdcsa24,0,80,143,2.674924,4.781427,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f0-63,Subject 2/ADL/14.mp4,2,gmdcsa24,0,0,63,0.000000,4.196546,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f16-79,Subject 2/ADL/14.mp4,2,gmdcsa24,0,16,79,1.065790,5.262336,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f32-95,Subject 2/ADL/14.mp4,2,gmdcsa24,0,32,95,2.131579,6.328126,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f48-111,Subject 2/ADL/14.mp4,2,gmdcsa24,0,48,111,3.197369,7.393915,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f64-127,Subject 2/ADL/14.mp4,2,gmdcsa24,0,64,127,4.263158,8.459705,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f80-143,Subject 2/ADL/14.mp4,2,gmdcsa24,0,80,143,5.328948,9.525494,,,0,0,0,ADL,1.000000
Subject 2/ADL/14.mp4#f96-159,Subject 2/ADL/14.mp4,2,gmdcsa24,0,96,159,6.394737,10.591284,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f0-63,Subject 2/ADL/15.mp4,2,gmdcsa24,0,0,63,0.000000,4.195800,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f16-79,Subject 2/ADL/15.mp4,2,gmdcsa24,0,16,79,1.065600,5.261400,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f32-95,Subject 2/ADL/15.mp4,2,gmdcsa24,0,32,95,2.131200,6.327000,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f48-111,Subject 2/ADL/15.mp4,2,gmdcsa24,0,48,111,3.196800,7.392600,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f64-127,Subject 2/ADL/15.mp4,2,gmdcsa24,0,64,127,4.262400,8.458200,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f80-143,Subject 2/ADL/15.mp4,2,gmdcsa24,0,80,143,5.328000,9.523800,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f96-159,Subject 2/ADL/15.mp4,2,gmdcsa24,0,96,159,6.393600,10.589400,,,0,0,0,ADL,1.000000
Subject 2/ADL/15.mp4#f112-175,Subject 2/ADL/15.mp4,2,gmdcsa24,0,112,175,7.459200,11.655000,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f0-63,Subject 2/ADL/16.mp4,2,gmdcsa24,0,0,63,0.000000,4.201505,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f16-79,Subject 2/ADL/16.mp4,2,gmdcsa24,0,16,79,1.067049,5.268554,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f32-95,Subject 2/ADL/16.mp4,2,gmdcsa24,0,32,95,2.134098,6.335603,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f48-111,Subject 2/ADL/16.mp4,2,gmdcsa24,0,48,111,3.201147,7.402652,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f64-127,Subject 2/ADL/16.mp4,2,gmdcsa24,0,64,127,4.268196,8.469701,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f80-143,Subject 2/ADL/16.mp4,2,gmdcsa24,0,80,143,5.335245,9.536750,,,0,0,0,ADL,1.000000
Subject 2/ADL/16.mp4#f96-159,Subject 2/ADL/16.mp4,2,gmdcsa24,0,96,159,6.402294,10.603799,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f0-63,Subject 2/ADL/17.mp4,2,gmdcsa24,0,0,63,0.000000,4.199604,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f16-79,Subject 2/ADL/17.mp4,2,gmdcsa24,0,16,79,1.066566,5.266170,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f32-95,Subject 2/ADL/17.mp4,2,gmdcsa24,0,32,95,2.133132,6.332736,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f48-111,Subject 2/ADL/17.mp4,2,gmdcsa24,0,48,111,3.199698,7.399302,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f64-127,Subject 2/ADL/17.mp4,2,gmdcsa24,0,64,127,4.266264,8.465868,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f80-143,Subject 2/ADL/17.mp4,2,gmdcsa24,0,80,143,5.332831,9.532435,,,0,0,0,ADL,1.000000
Subject 2/ADL/17.mp4#f96-159,Subject 2/ADL/17.mp4,2,gmdcsa24,0,96,159,6.399397,10.599001,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f0-63,Subject 2/ADL/18.mp4,2,gmdcsa24,0,0,63,0.000000,4.199520,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f16-79,Subject 2/ADL/18.mp4,2,gmdcsa24,0,16,79,1.066545,5.266065,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f32-95,Subject 2/ADL/18.mp4,2,gmdcsa24,0,32,95,2.133089,6.332609,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f48-111,Subject 2/ADL/18.mp4,2,gmdcsa24,0,48,111,3.199634,7.399154,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f64-127,Subject 2/ADL/18.mp4,2,gmdcsa24,0,64,127,4.266179,8.465699,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f80-143,Subject 2/ADL/18.mp4,2,gmdcsa24,0,80,143,5.332724,9.532244,,,0,0,0,ADL,1.000000
Subject 2/ADL/18.mp4#f96-159,Subject 2/ADL/18.mp4,2,gmdcsa24,0,96,159,6.399268,10.598788,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f0-63,Subject 2/ADL/19.mp4,2,gmdcsa24,0,0,63,0.000000,4.198542,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f16-79,Subject 2/ADL/19.mp4,2,gmdcsa24,0,16,79,1.066296,5.264839,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f32-95,Subject 2/ADL/19.mp4,2,gmdcsa24,0,32,95,2.132593,6.331135,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f48-111,Subject 2/ADL/19.mp4,2,gmdcsa24,0,48,111,3.198889,7.397432,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f64-127,Subject 2/ADL/19.mp4,2,gmdcsa24,0,64,127,4.265186,8.463728,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f80-143,Subject 2/ADL/19.mp4,2,gmdcsa24,0,80,143,5.331482,9.530024,,,0,0,0,ADL,1.000000
Subject 2/ADL/19.mp4#f96-159,Subject 2/ADL/19.mp4,2,gmdcsa24,0,96,159,6.397779,10.596321,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f0-63,Subject 2/ADL/20.mp4,2,gmdcsa24,0,0,63,0.000000,4.199544,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f16-79,Subject 2/ADL/20.mp4,2,gmdcsa24,0,16,79,1.066551,5.266095,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f32-95,Subject 2/ADL/20.mp4,2,gmdcsa24,0,32,95,2.133102,6.332646,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f48-111,Subject 2/ADL/20.mp4,2,gmdcsa24,0,48,111,3.199653,7.399197,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f64-127,Subject 2/ADL/20.mp4,2,gmdcsa24,0,64,127,4.266203,8.465747,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f80-143,Subject 2/ADL/20.mp4,2,gmdcsa24,0,80,143,5.332754,9.532298,,,0,0,0,ADL,1.000000
Subject 2/ADL/20.mp4#f96-159,Subject 2/ADL/20.mp4,2,gmdcsa24,0,96,159,6.399305,10.598849,,,0,0,0,ADL,1.000000
Subject 2/ADL/21.mp4#f0-63,Subject 2/ADL/21.mp4,2,gmdcsa24,0,0,63,0.000000,4.198405,,,0,0,0,ADL,1.000000
Subject 2/ADL/21.mp4#f16-79,Subject 2/ADL/21.mp4,2,gmdcsa24,0,16,79,1.066262,5.264667,,,0,0,0,ADL,1.000000
Subject 2/ADL/21.mp4#f32-95,Subject 2/ADL/21.mp4,2,gmdcsa24,0,32,95,2.132523,6.330928,,,0,0,0,ADL,1.000000
Subject 2/ADL/21.mp4#f48-111,Subject 2/ADL/21.mp4,2,gmdcsa24,0,48,111,3.198785,7.397190,,,0,0,0,ADL,1.000000
Subject 2/ADL/21.mp4#f64-127,Subject 2/ADL/21.mp4,2,gmdcsa24,0,64,127,4.265046,8.463452,,,0,0,0,ADL,1.000000
Subject 2/ADL/21.mp4#f80-143,Subject 2/ADL/21.mp4,2,gmdcsa24,0,80,143,5.331308,9.529713,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f0-63,Subject 2/ADL/22.mp4,2,gmdcsa24,0,0,63,0.000000,4.198604,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f16-79,Subject 2/ADL/22.mp4,2,gmdcsa24,0,16,79,1.066312,5.264916,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f32-95,Subject 2/ADL/22.mp4,2,gmdcsa24,0,32,95,2.132624,6.331228,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f48-111,Subject 2/ADL/22.mp4,2,gmdcsa24,0,48,111,3.198936,7.397540,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f64-127,Subject 2/ADL/22.mp4,2,gmdcsa24,0,64,127,4.265248,8.463852,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f80-143,Subject 2/ADL/22.mp4,2,gmdcsa24,0,80,143,5.331561,9.530164,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f96-159,Subject 2/ADL/22.mp4,2,gmdcsa24,0,96,159,6.397873,10.596477,,,0,0,0,ADL,1.000000
Subject 2/ADL/22.mp4#f112-175,Subject 2/ADL/22.mp4,2,gmdcsa24,0,112,175,7.464185,11.662789,,,0,0,0,ADL,1.000000
Subject 2/ADL/23.mp4#f0-63,Subject 2/ADL/23.mp4,2,gmdcsa24,0,0,63,0.000000,4.207880,,,0,0,0,ADL,1.000000
Subject 2/ADL/23.mp4#f16-79,Subject 2/ADL/23.mp4,2,gmdcsa24,0,16,79,1.068668,5.276548,,,0,0,0,ADL,1.000000
Subject 2/ADL/23.mp4#f32-95,Subject 2/ADL/23.mp4,2,gmdcsa24,0,32,95,2.137336,6.345216,,,0,0,0,ADL,1.000000
Subject 2/Fall/02.mp4#f0-63,Subject 2/Fall/02.mp4,2,gmdcsa24,1,0,63,0.000000,2.111975,2.700000,0.603421,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/02.mp4#f16-79,Subject 2/Fall/02.mp4,2,gmdcsa24,1,16,79,0.536375,2.648350,2.700000,0.067047,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/04.mp4#f0-63,Subject 2/Fall/04.mp4,2,gmdcsa24,1,0,63,0.000000,2.108875,3.300000,1.205071,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/04.mp4#f16-79,Subject 2/Fall/04.mp4,2,gmdcsa24,1,16,79,0.535587,2.644462,3.300000,0.669484,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/04.mp4#f32-95,Subject 2/Fall/04.mp4,2,gmdcsa24,1,32,95,1.071175,3.180050,3.300000,0.133897,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/08.mp4#f0-63,Subject 2/Fall/08.mp4,2,gmdcsa24,1,0,63,0.000000,2.110790,3.200000,1.105652,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/08.mp4#f16-79,Subject 2/Fall/08.mp4,2,gmdcsa24,1,16,79,0.536074,2.646864,3.200000,0.569578,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/08.mp4#f32-95,Subject 2/Fall/08.mp4,2,gmdcsa24,1,32,95,1.072147,3.182937,3.200000,0.033505,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/11.mp4#f0-63,Subject 2/Fall/11.mp4,2,gmdcsa24,1,0,63,0.000000,4.197359,5.900000,1.732243,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/11.mp4#f16-79,Subject 2/Fall/11.mp4,2,gmdcsa24,1,16,79,1.065996,5.263354,5.900000,0.666247,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/12.mp4#f0-63,Subject 2/Fall/12.mp4,2,gmdcsa24,1,0,63,0.000000,4.196827,6.900000,2.731268,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/12.mp4#f16-79,Subject 2/Fall/12.mp4,2,gmdcsa24,1,16,79,1.065861,5.262688,6.900000,1.665408,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/12.mp4#f32-95,Subject 2/Fall/12.mp4,2,gmdcsa24,1,32,95,2.131722,6.328549,6.900000,0.599547,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/15.mp4#f0-63,Subject 2/Fall/15.mp4,2,gmdcsa24,1,0,63,0.000000,2.111822,7.700000,5.598003,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/15.mp4#f16-79,Subject 2/Fall/15.mp4,2,gmdcsa24,1,16,79,0.536336,2.648157,7.700000,5.061668,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/15.mp4#f32-95,Subject 2/Fall/15.mp4,2,gmdcsa24,1,32,95,1.072671,3.184493,7.700000,4.525332,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/15.mp4#f48-111,Subject 2/Fall/15.mp4,2,gmdcsa24,1,48,111,1.609007,3.720829,7.700000,3.988996,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/15.mp4#f64-127,Subject 2/Fall/15.mp4,2,gmdcsa24,1,64,127,2.145343,4.257164,7.700000,3.452661,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/15.mp4#f80-143,Subject 2/Fall/15.mp4,2,gmdcsa24,1,80,143,2.681678,4.793500,7.700000,2.916325,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/15.mp4#f96-159,Subject 2/Fall/15.mp4,2,gmdcsa24,1,96,159,3.218014,5.329835,7.700000,2.379989,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/15.mp4#f112-175,Subject 2/Fall/15.mp4,2,gmdcsa24,1,112,175,3.754349,5.866171,7.700000,1.843654,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/15.mp4#f128-191,Subject 2/Fall/15.mp4,2,gmdcsa24,1,128,191,4.290685,6.402507,7.700000,1.307318,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/15.mp4#f144-207,Subject 2/Fall/15.mp4,2,gmdcsa24,1,144,207,4.827021,6.938842,7.700000,0.770982,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/15.mp4#f160-223,Subject 2/Fall/15.mp4,2,gmdcsa24,1,160,223,5.363356,7.475178,7.700000,0.234647,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/17.mp4#f0-63,Subject 2/Fall/17.mp4,2,gmdcsa24,1,0,63,0.000000,2.109970,2.500000,0.401899,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/18.mp4#f0-63,Subject 2/Fall/18.mp4,2,gmdcsa24,1,0,63,0.000000,2.109776,9.800000,7.702356,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f16-79,Subject 2/Fall/18.mp4,2,gmdcsa24,1,16,79,0.535816,2.645592,9.800000,7.166540,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f32-95,Subject 2/Fall/18.mp4,2,gmdcsa24,1,32,95,1.071632,3.181408,9.800000,6.630724,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f48-111,Subject 2/Fall/18.mp4,2,gmdcsa24,1,48,111,1.607448,3.717224,9.800000,6.094908,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f64-127,Subject 2/Fall/18.mp4,2,gmdcsa24,1,64,127,2.143264,4.253040,9.800000,5.559092,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f80-143,Subject 2/Fall/18.mp4,2,gmdcsa24,1,80,143,2.679080,4.788856,9.800000,5.023275,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f96-159,Subject 2/Fall/18.mp4,2,gmdcsa24,1,96,159,3.214896,5.324672,9.800000,4.487459,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f112-175,Subject 2/Fall/18.mp4,2,gmdcsa24,1,112,175,3.750712,5.860488,9.800000,3.951643,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f128-191,Subject 2/Fall/18.mp4,2,gmdcsa24,1,128,191,4.286528,6.396304,9.800000,3.415827,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/18.mp4#f144-207,Subject 2/Fall/18.mp4,2,gmdcsa24,1,144,207,4.822344,6.932120,9.800000,2.880011,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/18.mp4#f160-223,Subject 2/Fall/18.mp4,2,gmdcsa24,1,160,223,5.358160,7.467936,9.800000,2.344195,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/18.mp4#f176-239,Subject 2/Fall/18.mp4,2,gmdcsa24,1,176,239,5.893977,8.003752,9.800000,1.808379,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/18.mp4#f192-255,Subject 2/Fall/18.mp4,2,gmdcsa24,1,192,255,6.429793,8.539568,9.800000,1.272563,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/18.mp4#f208-271,Subject 2/Fall/18.mp4,2,gmdcsa24,1,208,271,6.965609,9.075384,9.800000,0.736747,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/18.mp4#f224-287,Subject 2/Fall/18.mp4,2,gmdcsa24,1,224,287,7.501425,9.611200,9.800000,0.200931,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/19.mp4#f0-63,Subject 2/Fall/19.mp4,2,gmdcsa24,1,0,63,0.000000,2.111970,8.200000,6.101245,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/19.mp4#f16-79,Subject 2/Fall/19.mp4,2,gmdcsa24,1,16,79,0.536373,2.648343,8.200000,5.564872,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/19.mp4#f32-95,Subject 2/Fall/19.mp4,2,gmdcsa24,1,32,95,1.072746,3.184716,8.200000,5.028499,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/19.mp4#f48-111,Subject 2/Fall/19.mp4,2,gmdcsa24,1,48,111,1.609120,3.721089,8.200000,4.492126,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/19.mp4#f64-127,Subject 2/Fall/19.mp4,2,gmdcsa24,1,64,127,2.145493,4.257462,8.200000,3.955753,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/19.mp4#f80-143,Subject 2/Fall/19.mp4,2,gmdcsa24,1,80,143,2.681866,4.793836,8.200000,3.419379,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/19.mp4#f96-159,Subject 2/Fall/19.mp4,2,gmdcsa24,1,96,159,3.218239,5.330209,8.200000,2.883006,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/19.mp4#f112-175,Subject 2/Fall/19.mp4,2,gmdcsa24,1,112,175,3.754613,5.866582,8.200000,2.346633,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/19.mp4#f128-191,Subject 2/Fall/19.mp4,2,gmdcsa24,1,128,191,4.290986,6.402955,8.200000,1.810260,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/19.mp4#f144-207,Subject 2/Fall/19.mp4,2,gmdcsa24,1,144,207,4.827359,6.939329,8.200000,1.273886,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/19.mp4#f160-223,Subject 2/Fall/19.mp4,2,gmdcsa24,1,160,223,5.363732,7.475702,8.200000,0.737513,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/19.mp4#f176-239,Subject 2/Fall/19.mp4,2,gmdcsa24,1,176,239,5.900105,8.012075,8.200000,0.201140,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/20.mp4#f0-63,Subject 2/Fall/20.mp4,2,gmdcsa24,1,0,63,0.000000,2.110617,7.900000,5.795820,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/20.mp4#f16-79,Subject 2/Fall/20.mp4,2,gmdcsa24,1,16,79,0.536030,2.646646,7.900000,5.259791,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/20.mp4#f32-95,Subject 2/Fall/20.mp4,2,gmdcsa24,1,32,95,1.072059,3.182676,7.900000,4.723761,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/20.mp4#f48-111,Subject 2/Fall/20.mp4,2,gmdcsa24,1,48,111,1.608089,3.718706,7.900000,4.187731,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/20.mp4#f64-127,Subject 2/Fall/20.mp4,2,gmdcsa24,1,64,127,2.144119,4.254735,7.900000,3.651702,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/20.mp4#f80-143,Subject 2/Fall/20.mp4,2,gmdcsa24,1,80,143,2.680148,4.790765,7.900000,3.115672,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/20.mp4#f96-159,Subject 2/Fall/20.mp4,2,gmdcsa24,1,96,159,3.216178,5.326794,7.900000,2.579643,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/20.mp4#f112-175,Subject 2/Fall/20.mp4,2,gmdcsa24,1,112,175,3.752207,5.862824,7.900000,2.043613,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/20.mp4#f128-191,Subject 2/Fall/20.mp4,2,gmdcsa24,1,128,191,4.288237,6.398854,7.900000,1.507583,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/20.mp4#f144-207,Subject 2/Fall/20.mp4,2,gmdcsa24,1,144,207,4.824267,6.934883,7.900000,0.971554,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/20.mp4#f160-223,Subject 2/Fall/20.mp4,2,gmdcsa24,1,160,223,5.360296,7.470913,7.900000,0.435524,1,1,1,PRE_FALL_0_1S,1.000000
Subject 2/Fall/21.mp4#f0-63,Subject 2/Fall/21.mp4,2,gmdcsa24,1,0,63,0.000000,2.112548,6.200000,4.090966,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/21.mp4#f16-79,Subject 2/Fall/21.mp4,2,gmdcsa24,1,16,79,0.536520,2.649068,6.200000,3.554446,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/21.mp4#f32-95,Subject 2/Fall/21.mp4,2,gmdcsa24,1,32,95,1.073040,3.185588,6.200000,3.017926,0,0,0,EARLY_FALL_VIDEO,1.000000
Subject 2/Fall/21.mp4#f48-111,Subject 2/Fall/21.mp4,2,gmdcsa24,1,48,111,1.609560,3.722109,6.200000,2.481406,0,0,1,PRE_FALL_2_3S,1.000000
Subject 2/Fall/21.mp4#f64-127,Subject 2/Fall/21.mp4,2,gmdcsa24,1,64,127,2.146081,4.258629,6.200000,1.944886,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/21.mp4#f80-143,Subject 2/Fall/21.mp4,2,gmdcsa24,1,80,143,2.682601,4.795149,6.200000,1.408365,0,1,1,PRE_FALL_1_2S,1.000000
Subject 2/Fall/21.mp4#f96-159,Subject 2/Fall/21.mp4,2,gmdcsa24,1,96,159,3.219121,5.331669,6.200000,0.871845,1,1,1,PRE_FALL_0_1S,1.000000
