path,video_path,subject,dataset,video_label,start_frame,end_frame,start_seconds,end_seconds,fall_onset_seconds,lead_seconds,y_1s,y_2s,y_3s,stage,pose_valid_ratio
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f544-607,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,544,607,18.133333,20.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f560-623,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,560,623,18.666667,20.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f576-639,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,576,639,19.200000,21.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f592-655,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,592,655,19.733333,21.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f608-671,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,608,671,20.266667,22.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f624-687,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,624,687,20.800000,22.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f640-703,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,640,703,21.333333,23.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f656-719,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,656,719,21.866667,23.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f672-735,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,672,735,22.400000,24.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f688-751,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,688,751,22.933333,25.033333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f704-767,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,704,767,23.466667,25.566667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f720-783,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,720,783,24.000000,26.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f736-799,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,736,799,24.533333,26.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f752-815,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,752,815,25.066667,27.166667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f768-831,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,768,831,25.600000,27.700000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f784-847,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,784,847,26.133333,28.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f800-863,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,800,863,26.666667,28.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f816-879,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,816,879,27.200000,29.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f832-895,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,832,895,27.733333,29.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f848-911,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,848,911,28.266667,30.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f864-927,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,864,927,28.800000,30.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f880-943,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,880,943,29.333333,31.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f896-959,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,896,959,29.866667,31.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f912-975,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,912,975,30.400000,32.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f928-991,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,928,991,30.933333,33.033333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f944-1007,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,944,1007,31.466667,33.566667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f960-1023,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,960,1023,32.000000,34.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f976-1039,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,976,1039,32.533333,34.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f992-1055,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,992,1055,33.066667,35.166667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1008-1071,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1008,1071,33.600000,35.700000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1024-1087,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1024,1087,34.133333,36.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1040-1103,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1040,1103,34.666667,36.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1056-1119,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1056,1119,35.200000,37.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1072-1135,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1072,1135,35.733333,37.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1088-1151,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1088,1151,36.266667,38.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1104-1167,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1104,1167,36.800000,38.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1120-1183,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1120,1183,37.333333,39.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1136-1199,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1136,1199,37.866667,39.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1152-1215,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1152,1215,38.400000,40.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1168-1231,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1168,1231,38.933333,41.033333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1184-1247,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1184,1247,39.466667,41.566667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1200-1263,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1200,1263,40.000000,42.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1216-1279,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1216,1279,40.533333,42.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1232-1295,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1232,1295,41.066667,43.166667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1248-1311,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1248,1311,41.600000,43.700000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1264-1327,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1264,1327,42.133333,44.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1280-1343,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1280,1343,42.666667,44.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1296-1359,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1296,1359,43.200000,45.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1312-1375,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1312,1375,43.733333,45.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1328-1391,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1328,1391,44.266667,46.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1344-1407,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1344,1407,44.800000,46.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1360-1423,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1360,1423,45.333333,47.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1376-1439,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1376,1439,45.866667,47.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1392-1455,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1392,1455,46.400000,48.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1408-1471,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1408,1471,46.933333,49.033333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1424-1487,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1424,1487,47.466667,49.566667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1440-1503,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1440,1503,48.000000,50.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1456-1519,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1456,1519,48.533333,50.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1472-1535,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1472,1535,49.066667,51.166667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1488-1551,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1488,1551,49.600000,51.700000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1504-1567,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1504,1567,50.133333,52.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1520-1583,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1520,1583,50.666667,52.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1536-1599,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1536,1599,51.200000,53.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1552-1615,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1552,1615,51.733333,53.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1568-1631,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1568,1631,52.266667,54.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1584-1647,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1584,1647,52.800000,54.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1600-1663,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1600,1663,53.333333,55.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1616-1679,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1616,1679,53.866667,55.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4#f1632-1695,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM1.mp4,1,PreVFall,0,1632,1695,54.400000,56.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f0-63,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,0,63,0.000000,2.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f16-79,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,16,79,0.533333,2.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f32-95,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,32,95,1.066667,3.166667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f48-111,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,48,111,1.600000,3.700000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f64-127,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,64,127,2.133333,4.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f80-143,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,80,143,2.666667,4.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f96-159,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,96,159,3.200000,5.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f112-175,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,112,175,3.733333,5.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f128-191,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,128,191,4.266667,6.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f144-207,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,144,207,4.800000,6.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f160-223,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,160,223,5.333333,7.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f176-239,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,176,239,5.866667,7.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f192-255,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,192,255,6.400000,8.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f208-271,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,208,271,6.933333,9.033333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f224-287,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,224,287,7.466667,9.566667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f240-303,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,240,303,8.000000,10.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f256-319,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,256,319,8.533333,10.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f272-335,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,272,335,9.066667,11.166667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f288-351,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,288,351,9.600000,11.700000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f304-367,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,304,367,10.133333,12.233333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f320-383,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,320,383,10.666667,12.766667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f336-399,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,336,399,11.200000,13.300000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f352-415,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,352,415,11.733333,13.833333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f368-431,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,368,431,12.266667,14.366667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f384-447,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,384,447,12.800000,14.900000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f400-463,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,400,463,13.333333,15.433333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f416-479,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,416,479,13.866667,15.966667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f432-495,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,432,495,14.400000,16.500000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f448-511,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,448,511,14.933333,17.033333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f464-527,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,464,527,15.466667,17.566667,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f480-543,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,480,543,16.000000,18.100000,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f496-559,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,496,559,16.533333,18.633333,,,0,0,0,ADL,1.000000
data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4#f512-575,data/raw/PreVFall/v4_video_csv/Pre-VFall/confusion_nph/CGSM2.mp4,2,PreVFall,0,512,575,17.066667,19.166667,,,0,0,0,ADL,1.000000
